Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_19508,USER_9325,66.61,POS,2023-04-15 23:08:00,80813.17,Tablet,New York,Electronics,0,0,9,120.76,1,Discover,202,365.67,Password,0.7259,0,0
TXN_14599,USER_2845,197.97,ATM Withdrawal,2023-07-31 21:39:00,88304.83,Tablet,Mumbai,Clothing,0,0,6,195.08,3,Visa,168,904.31,OTP,0.1167,0,0
TXN_48096,USER_3736,10.47,ATM Withdrawal,2023-10-29 15:55:00,19026.29,Mobile,Sydney,Clothing,0,0,13,127.55,3,Discover,25,1741.03,Password,0.7255,0,0
TXN_27236,USER_1820,14.7,POS,2023-05-24 16:24:00,16712.02,Laptop,New York,Clothing,0,0,9,70.02,3,Visa,129,305.86,PIN,0.8622,0,1
TXN_2491,USER_7716,20.87,ATM Withdrawal,2023-10-19 20:08:00,24977.8,Mobile,Tokyo,Clothing,0,0,2,114.7,0,Mastercard,7,833.49,Biometric,0.9424,1,1
TXN_15338,USER_2081,58.55,Bank Transfer,2023-07-19 15:24:00,66055.71,Mobile,Sydney,Groceries,0,0,14,363.15,0,Discover,85,2166.06,OTP,0.2847,1,0
TXN_29749,USER_9079,60.29,Online,2023-03-25 02:40:00,77100.27,Mobile,Tokyo,Restaurants,0,0,4,167.14,4,Visa,204,4274.59,OTP,0.9006,0,1
TXN_4777,USER_3170,4.68,Online,2023-12-28 19:33:00,13665.64,Mobile,Sydney,Electronics,0,0,14,478.99,0,Discover,137,4848.64,OTP,0.5966,0,0
TXN_42675,USER_1704,25.0,ATM Withdrawal,2023-03-24 11:07:00,39158.75,Tablet,New York,Electronics,0,0,14,263.84,2,Discover,52,1029.39,OTP,0.2551,0,0
TXN_31024,USER_6468,33.8,Bank Transfer,2023-12-01 15:10:00,57251.67,Tablet,Mumbai,Travel,0,0,10,126.63,4,Discover,49,2637.35,PIN,0.115,0,1
TXN_31289,USER_1550,9.25,POS,2023-12-03 04:26:00,19003.25,Laptop,Sydney,Clothing,0,0,5,288.73,4,Mastercard,215,1623.5,Password,0.4516,0,1
TXN_22677,USER_5451,39.74,Bank Transfer,2023-07-19 15:09:00,79236.18,Tablet,New York,Clothing,0,0,8,249.96,1,Amex,19,742.38,OTP,0.1321,0,0
TXN_28312,USER_5777,60.15,ATM Withdrawal,2023-07-26 23:22:00,69512.39,Mobile,Tokyo,Travel,0,1,12,220.5,0,Amex,162,2188.66,OTP,0.9952,1,1
TXN_33621,USER_2342,48.74,POS,2023-08-12 12:09:00,62967.07,Laptop,Mumbai,Restaurants,0,0,14,275.49,4,Discover,25,3713.31,PIN,0.5968,1,1
TXN_10966,USER_6399,1.19,ATM Withdrawal,2023-03-03 02:44:00,22945.92,Mobile,Tokyo,Electronics,0,0,12,231.63,0,Visa,236,3549.52,OTP,0.0935,1,0
TXN_13121,USER_5670,173.56,Online,2023-11-24 16:49:00,77506.61,Tablet,Tokyo,Travel,0,0,13,266.98,0,Discover,208,826.13,OTP,0.797,0,0
TXN_32097,USER_1229,65.1,POS,2023-07-29 22:24:00,5990.18,Tablet,New York,Electronics,0,0,9,441.34,4,Visa,197,3703.35,Password,0.9381,1,1
TXN_13403,USER_7401,51.22,ATM Withdrawal,2023-02-09 11:22:00,4092.59,Tablet,Sydney,Groceries,0,0,7,248.0,0,Amex,158,237.95,PIN,0.4574,1,0
TXN_22386,USER_9656,225.73,Online,2023-01-17 06:09:00,50096.87,Tablet,New York,Electronics,0,0,14,159.48,3,Visa,38,2340.82,PIN,0.5359,1,0
TXN_25547,USER_2239,156.03,Online,2023-08-21 21:39:00,51083.55,Mobile,London,Clothing,0,0,4,445.12,1,Mastercard,25,2309.71,Biometric,0.6334,0,0
TXN_10893,USER_7177,27.74,POS,2023-12-16 16:43:00,58278.61,Laptop,New York,Groceries,0,1,14,179.94,2,Discover,91,944.36,Biometric,0.0362,0,0
TXN_4495,USER_6197,76.03,Bank Transfer,2023-06-11 05:19:00,40406.49,Laptop,Sydney,Travel,0,0,11,258.48,1,Discover,159,4074.51,Password,0.841,0,0
TXN_40941,USER_7991,145.07,Online,2023-05-13 01:45:00,35942.29,Laptop,Sydney,Groceries,0,0,5,329.6,2,Visa,22,4741.51,Biometric,0.0002,1,0
TXN_6655,USER_8956,833.15,POS,2023-04-25 21:21:00,50391.72,Tablet,Tokyo,Travel,0,1,5,71.81,0,Discover,101,4183.37,OTP,0.196,1,0
TXN_12039,USER_3717,331.49,Online,2023-03-17 13:38:00,69445.74,Mobile,New York,Electronics,0,0,14,209.83,4,Visa,180,2749.92,Password,0.1669,0,1
TXN_2368,USER_7416,24.65,Online,2023-10-29 09:18:00,74743.17,Laptop,Mumbai,Travel,0,0,3,446.73,1,Discover,31,2670.32,Biometric,0.4817,1,0
TXN_4780,USER_9220,61.76,POS,2023-01-01 11:15:00,57568.98,Laptop,New York,Groceries,0,0,11,163.65,0,Mastercard,94,2082.31,Biometric,0.196,0,0
TXN_45091,USER_1775,82.39,Online,2023-06-04 05:52:00,14148.49,Tablet,London,Travel,1,0,6,284.38,4,Visa,21,1200.27,Password,0.7417,0,1
TXN_24376,USER_4092,18.81,Bank Transfer,2023-12-12 23:35:00,52833.3,Tablet,Sydney,Clothing,0,0,7,106.15,1,Mastercard,93,193.22,PIN,0.4215,1,0
TXN_22009,USER_4213,100.03,Online,2023-06-20 03:30:00,5550.65,Laptop,London,Travel,1,0,8,358.14,4,Mastercard,129,4834.72,PIN,0.3121,0,1
TXN_23355,USER_6141,133.21,ATM Withdrawal,2023-07-24 12:22:00,25036.76,Mobile,Mumbai,Travel,0,0,10,117.73,0,Discover,127,275.48,OTP,0.9708,1,1
TXN_8716,USER_4751,30.51,ATM Withdrawal,2023-07-13 18:54:00,70325.46,Mobile,London,Groceries,0,0,7,283.28,3,Mastercard,159,1717.43,Biometric,0.0708,0,0
TXN_10647,USER_7763,115.27,ATM Withdrawal,2023-02-12 02:49:00,28908.21,Laptop,Mumbai,Clothing,0,0,9,165.67,2,Amex,227,3244.42,Biometric,0.6993,0,0
TXN_29592,USER_3384,36.35,ATM Withdrawal,2023-03-04 22:25:00,67722.22,Laptop,Mumbai,Groceries,0,0,10,200.82,1,Visa,178,2192.78,Biometric,0.0041,0,0
TXN_38754,USER_8265,20.2,Online,2023-03-17 08:42:00,10823.87,Tablet,New York,Groceries,0,0,6,465.12,3,Amex,15,4212.29,Biometric,0.131,0,0
TXN_19190,USER_5994,59.81,POS,2023-02-20 16:06:00,1732.89,Tablet,Tokyo,Groceries,0,0,12,318.98,2,Visa,14,4443.61,PIN,0.9242,0,1
TXN_5801,USER_9605,142.4,POS,2023-06-07 19:40:00,3531.27,Laptop,Sydney,Restaurants,0,0,8,448.68,0,Visa,147,2704.66,Password,0.5479,0,0
TXN_39974,USER_8988,21.4,POS,2023-09-28 05:21:00,87205.16,Laptop,Tokyo,Groceries,0,0,13,491.98,3,Amex,93,4853.63,OTP,0.5842,1,0
TXN_40111,USER_8744,119.91,ATM Withdrawal,2023-06-09 04:14:00,91974.44,Mobile,Tokyo,Electronics,0,0,8,430.1,3,Amex,215,4909.41,Biometric,0.9844,0,1
TXN_12533,USER_6200,72.57,POS,2023-04-29 14:31:00,73707.45,Tablet,London,Groceries,0,0,4,320.7,0,Visa,230,2189.32,PIN,0.1984,0,0
TXN_40328,USER_8100,66.98,POS,2023-01-07 22:27:00,22089.53,Laptop,Sydney,Travel,0,0,13,488.02,2,Discover,73,321.85,PIN,0.5751,0,0
TXN_40864,USER_6599,108.99,Online,2023-03-02 09:42:00,6270.15,Laptop,Tokyo,Electronics,0,0,5,369.91,3,Mastercard,50,4611.16,PIN,0.6379,1,0
TXN_27751,USER_7486,62.33,ATM Withdrawal,2023-09-30 22:40:00,80882.04,Mobile,Tokyo,Travel,0,1,4,435.74,4,Amex,39,113.06,Password,0.0887,0,1
TXN_784,USER_5324,46.22,ATM Withdrawal,2023-09-10 10:15:00,72089.99,Mobile,New York,Clothing,0,0,14,304.36,4,Mastercard,123,218.36,PIN,0.9055,0,1
TXN_45017,USER_8165,67.21,POS,2023-06-20 12:47:00,81601.84,Tablet,Tokyo,Restaurants,0,0,2,167.6,0,Mastercard,184,2762.98,Biometric,0.1962,0,0
TXN_34177,USER_5564,113.98,POS,2023-08-06 10:16:00,56254.92,Mobile,New York,Clothing,0,1,13,187.54,4,Mastercard,100,516.73,PIN,0.4555,1,1
TXN_10729,USER_5429,53.6,Bank Transfer,2023-06-22 14:47:00,9355.49,Mobile,Tokyo,Travel,0,0,14,120.26,2,Mastercard,107,1237.76,Password,0.8834,0,1
TXN_16538,USER_4511,12.7,Online,2023-07-18 05:22:00,79511.64,Mobile,Mumbai,Groceries,0,0,12,46.9,3,Amex,6,553.23,OTP,0.3278,0,0
TXN_35777,USER_4165,12.98,ATM Withdrawal,2023-03-14 05:51:00,21826.09,Mobile,New York,Clothing,0,0,12,49.11,3,Amex,193,3171.73,Biometric,0.7506,0,0
TXN_18070,USER_2376,24.11,Online,2023-05-03 15:07:00,63756.64,Tablet,London,Electronics,0,0,8,334.59,2,Mastercard,222,3497.29,Password,0.6796,0,0
TXN_11093,USER_8331,5.18,POS,2023-06-25 12:14:00,41671.15,Laptop,London,Groceries,0,0,13,60.16,4,Amex,27,1224.58,Password,0.5365,0,1
TXN_4014,USER_4435,43.37,POS,2023-07-14 12:24:00,66259.56,Mobile,Tokyo,Travel,1,0,7,25.49,1,Discover,149,4067.32,Biometric,0.7829,0,0
TXN_7455,USER_7331,11.44,ATM Withdrawal,2023-05-24 12:51:00,48472.37,Mobile,Sydney,Travel,0,0,9,372.87,2,Amex,63,4252.12,OTP,0.5221,1,0
TXN_45681,USER_6023,79.65,Bank Transfer,2023-09-18 17:13:00,40401.03,Laptop,Mumbai,Travel,0,0,5,415.79,3,Visa,87,3434.04,OTP,0.1315,0,0
TXN_36631,USER_6318,65.15,Online,2023-04-04 22:32:00,36839.15,Laptop,Mumbai,Groceries,0,0,5,280.56,1,Mastercard,165,1865.62,Biometric,0.6449,0,0
TXN_34663,USER_2523,83.87,ATM Withdrawal,2023-08-18 21:25:00,63451.38,Mobile,New York,Restaurants,0,0,3,241.48,1,Mastercard,128,3693.32,Biometric,0.9731,0,1
TXN_38210,USER_8817,47.53,Bank Transfer,2023-12-29 13:42:00,8044.19,Laptop,Tokyo,Restaurants,0,0,11,418.29,4,Visa,133,931.52,PIN,0.5203,0,1
TXN_569,USER_5468,38.55,Bank Transfer,2023-02-03 19:46:00,23530.98,Mobile,London,Electronics,0,0,4,288.07,4,Discover,50,4800.53,Biometric,0.6198,1,1
TXN_23093,USER_8575,120.5,Online,2023-04-26 19:38:00,88406.5,Laptop,Mumbai,Clothing,0,0,11,276.41,3,Amex,61,1709.94,Password,0.2093,0,0
TXN_32745,USER_5432,32.61,Bank Transfer,2023-07-10 20:35:00,29178.23,Laptop,Sydney,Restaurants,0,0,9,212.17,4,Amex,230,1413.58,Biometric,0.0199,0,1
TXN_34584,USER_4261,9.0,Bank Transfer,2023-05-12 05:01:00,61955.3,Mobile,Sydney,Groceries,0,0,1,32.7,2,Discover,195,1474.2,Password,0.2746,0,0
TXN_26641,USER_2981,189.78,Online,2023-08-27 18:25:00,29664.23,Tablet,Sydney,Electronics,0,0,13,24.51,3,Visa,72,1632.9,PIN,0.6079,0,0
TXN_19778,USER_3500,14.29,POS,2023-12-03 10:25:00,8571.85,Tablet,London,Travel,0,1,1,456.57,3,Amex,143,4863.11,OTP,0.7237,0,0
TXN_6102,USER_3790,31.48,ATM Withdrawal,2023-06-02 07:14:00,45580.9,Laptop,New York,Electronics,0,0,6,441.73,1,Discover,44,3801.75,PIN,0.9808,0,1
TXN_35743,USER_3488,75.98,Online,2023-04-07 16:39:00,9028.38,Mobile,Sydney,Clothing,0,1,3,321.35,1,Mastercard,164,858.29,PIN,0.6767,0,0
TXN_10492,USER_1328,55.91,POS,2023-08-14 19:28:00,76968.31,Tablet,London,Groceries,0,0,11,33.18,3,Mastercard,46,4165.23,PIN,0.6621,0,0
TXN_190,USER_5282,67.29,Online,2023-06-08 00:16:00,38875.42,Tablet,Sydney,Restaurants,1,1,4,231.41,1,Amex,60,2431.64,OTP,0.4281,0,0
TXN_699,USER_8570,683.84,Online,2023-01-09 02:35:00,51154.31,Tablet,Tokyo,Clothing,0,0,7,290.11,1,Mastercard,118,2395.48,Password,0.147,0,0
TXN_45236,USER_6290,40.07,Bank Transfer,2023-08-31 10:31:00,99835.08,Tablet,Mumbai,Groceries,0,0,14,100.49,0,Amex,109,1580.58,Biometric,0.0742,0,0
TXN_301,USER_2686,142.66,Bank Transfer,2023-09-10 01:11:00,919.2,Laptop,Mumbai,Restaurants,0,0,1,245.08,1,Visa,145,4407.03,Password,0.3539,1,0
TXN_31216,USER_7543,108.42,POS,2023-02-08 16:44:00,67450.78,Laptop,Tokyo,Groceries,0,1,2,481.86,4,Amex,51,3099.83,Password,0.5022,0,1
TXN_3420,USER_5164,16.58,Bank Transfer,2023-10-11 02:13:00,6703.8,Tablet,Mumbai,Clothing,0,0,11,418.67,3,Mastercard,232,871.94,PIN,0.225,0,0
TXN_18711,USER_4110,197.95,ATM Withdrawal,2023-06-02 16:50:00,57778.15,Laptop,Mumbai,Clothing,0,0,12,469.99,4,Discover,23,662.98,PIN,0.399,0,1
TXN_33828,USER_5378,20.4,Online,2023-06-29 06:48:00,42809.13,Laptop,New York,Groceries,0,0,5,455.84,1,Mastercard,65,1375.17,Biometric,0.8533,0,1
TXN_32635,USER_6170,150.47,POS,2023-03-20 04:30:00,80234.74,Tablet,Mumbai,Restaurants,0,1,11,445.22,3,Amex,120,3586.24,OTP,0.4802,0,0
TXN_47202,USER_6041,158.98,Bank Transfer,2023-03-20 00:50:00,80805.96,Laptop,Tokyo,Clothing,0,0,1,234.48,4,Visa,203,3399.47,OTP,0.1358,0,1
TXN_43525,USER_7712,0.5,ATM Withdrawal,2023-08-21 10:38:00,15787.2,Laptop,Mumbai,Electronics,0,0,6,241.45,2,Amex,155,3752.8,OTP,0.6767,0,0
TXN_36212,USER_4243,76.68,POS,2023-03-01 05:45:00,10871.03,Mobile,Sydney,Groceries,0,0,13,228.25,0,Discover,77,1627.5,PIN,0.2568,1,0
TXN_17453,USER_5700,1.17,Bank Transfer,2023-06-08 10:08:00,4170.59,Laptop,New York,Groceries,0,0,13,494.26,0,Mastercard,168,4916.92,PIN,0.0194,0,0
TXN_43484,USER_5368,317.34,POS,2023-10-01 20:40:00,1126.95,Laptop,London,Travel,0,0,10,276.66,0,Amex,131,3113.38,Biometric,0.7154,1,0
TXN_18589,USER_7669,83.18,Bank Transfer,2023-07-04 04:13:00,74535.16,Mobile,Tokyo,Restaurants,1,0,5,100.08,2,Amex,106,3893.87,PIN,0.77,0,0
TXN_8208,USER_7391,206.73,ATM Withdrawal,2023-07-02 20:17:00,55462.46,Mobile,London,Electronics,0,0,11,206.48,4,Visa,151,2326.15,OTP,0.5955,0,1
TXN_40447,USER_7213,49.68,ATM Withdrawal,2023-11-15 14:22:00,58593.66,Mobile,Tokyo,Travel,0,0,4,325.66,3,Visa,164,2723.76,PIN,0.6754,0,0
TXN_44080,USER_7614,19.13,POS,2023-07-06 12:07:00,75180.26,Mobile,London,Electronics,0,0,10,146.71,0,Visa,32,572.94,PIN,0.2188,1,0
TXN_37410,USER_2799,92.37,Online,2023-11-25 13:04:00,89724.61,Mobile,London,Electronics,0,0,9,495.04,0,Mastercard,210,96.38,OTP,0.3398,1,0
TXN_45714,USER_2461,61.23,Online,2023-08-01 23:27:00,40407.6,Mobile,Mumbai,Restaurants,0,0,3,298.57,3,Visa,87,328.99,Password,0.2351,1,0
TXN_9007,USER_2291,209.9,POS,2023-09-16 16:58:00,74627.87,Mobile,Tokyo,Electronics,0,0,10,323.44,4,Amex,176,2561.79,OTP,0.8704,0,1
TXN_40764,USER_7710,74.8,Bank Transfer,2023-01-11 18:16:00,80011.42,Laptop,Tokyo,Travel,0,0,5,120.11,3,Discover,230,3935.77,Password,0.1515,0,0
TXN_27643,USER_6599,24.25,POS,2023-01-11 11:16:00,55599.9,Tablet,Mumbai,Groceries,0,1,11,311.34,3,Discover,158,2341.28,Biometric,0.521,0,0
TXN_29124,USER_5328,104.11,Bank Transfer,2023-05-29 00:28:00,24462.91,Laptop,London,Groceries,0,1,6,223.09,3,Mastercard,22,4172.41,Password,0.6,0,0
TXN_5600,USER_3623,227.88,ATM Withdrawal,2023-10-10 19:05:00,21670.31,Mobile,London,Groceries,0,0,7,289.4,2,Amex,68,859.9,PIN,0.694,0,0
TXN_41919,USER_2392,73.29,POS,2023-06-25 11:49:00,17114.8,Tablet,Mumbai,Groceries,0,0,11,271.74,1,Mastercard,208,2798.07,OTP,0.9418,0,1
TXN_39790,USER_3023,73.59,Online,2023-02-02 12:33:00,57964.09,Tablet,Tokyo,Electronics,0,0,4,86.23,0,Mastercard,147,1110.43,Password,0.1181,0,0
TXN_32352,USER_9947,134.11,POS,2023-05-23 09:08:00,28196.79,Laptop,Sydney,Restaurants,0,0,13,451.72,4,Amex,24,3893.04,OTP,0.7326,1,1
TXN_48404,USER_5580,175.85,Bank Transfer,2023-07-25 00:55:00,76229.74,Laptop,Sydney,Restaurants,0,0,6,190.28,2,Discover,165,3025.97,PIN,0.0694,0,0
TXN_49377,USER_9877,19.66,POS,2023-01-22 08:28:00,31754.04,Mobile,Sydney,Groceries,0,1,8,374.29,3,Visa,76,861.31,Biometric,0.4131,0,0
TXN_30746,USER_5913,55.88,ATM Withdrawal,2023-01-15 17:27:00,34896.95,Laptop,New York,Groceries,0,0,10,256.22,1,Amex,106,3871.99,OTP,0.5396,1,0
TXN_19738,USER_8681,50.67,Online,2023-05-13 17:09:00,47657.06,Tablet,London,Clothing,0,0,12,466.61,4,Mastercard,194,3387.85,Biometric,0.5266,0,1
TXN_5895,USER_6670,43.53,POS,2023-08-19 11:17:00,88543.95,Tablet,New York,Electronics,0,0,7,50.2,3,Visa,48,4962.72,Password,0.8919,1,1
TXN_10677,USER_4444,78.27,Online,2023-01-08 01:10:00,23267.47,Mobile,New York,Clothing,0,0,2,408.18,4,Visa,227,2057.34,OTP,0.5916,0,1
TXN_8754,USER_7854,4.79,Online,2023-12-02 23:00:00,96583.94,Tablet,Mumbai,Restaurants,0,0,12,330.97,2,Mastercard,114,4421.69,Password,0.6362,0,0
TXN_3436,USER_8610,33.82,Online,2023-03-08 01:32:00,51163.51,Tablet,New York,Restaurants,0,0,5,105.73,1,Discover,182,2917.66,PIN,0.3512,0,0
TXN_47333,USER_5303,172.19,Bank Transfer,2023-03-29 18:46:00,20728.97,Mobile,Mumbai,Restaurants,0,0,10,138.83,3,Discover,229,2129.59,Password,0.0103,0,0
TXN_14373,USER_3178,40.73,Bank Transfer,2023-05-16 14:08:00,43389.96,Mobile,New York,Restaurants,0,0,12,87.68,1,Amex,100,4885.64,Password,0.7785,0,0
TXN_6893,USER_6246,192.31,POS,2023-09-13 02:26:00,20995.7,Tablet,London,Electronics,0,0,11,427.92,4,Amex,131,4803.93,Biometric,0.5265,0,1
TXN_17429,USER_1638,62.09,Bank Transfer,2023-09-19 07:48:00,56828.73,Laptop,Mumbai,Groceries,0,0,5,75.31,4,Visa,195,2587.93,Biometric,0.047,1,1
TXN_19830,USER_8059,31.13,Bank Transfer,2023-05-06 13:23:00,93058.14,Laptop,Mumbai,Clothing,0,0,10,384.55,1,Visa,76,2763.82,Biometric,0.2228,0,0
TXN_45525,USER_8313,102.94,ATM Withdrawal,2023-08-03 14:46:00,58438.22,Laptop,Sydney,Travel,0,0,5,106.05,1,Mastercard,150,3467.31,Password,0.8961,0,1
TXN_40818,USER_8155,320.13,Online,2023-04-16 21:59:00,91852.43,Mobile,Sydney,Groceries,0,0,2,371.36,2,Visa,225,1780.7,Biometric,0.6423,0,0
TXN_41914,USER_1242,54.92,ATM Withdrawal,2023-04-03 17:09:00,56197.89,Mobile,Mumbai,Clothing,0,0,12,148.21,3,Visa,17,4265.57,OTP,0.4342,0,0
TXN_4555,USER_8774,50.32,ATM Withdrawal,2023-02-25 17:45:00,24108.45,Laptop,Sydney,Travel,0,0,5,498.14,3,Discover,40,860.67,Password,0.1803,0,0
TXN_44064,USER_3500,445.47,Bank Transfer,2023-10-07 15:57:00,33065.7,Tablet,Mumbai,Electronics,0,0,6,447.28,2,Mastercard,113,2119.9,OTP,0.9378,0,1
TXN_4735,USER_9346,21.33,Bank Transfer,2023-01-28 19:25:00,52194.14,Tablet,Tokyo,Travel,0,0,2,169.57,3,Mastercard,110,4179.29,Biometric,0.1694,0,0
TXN_20880,USER_8190,136.83,ATM Withdrawal,2023-09-01 06:24:00,32139.8,Tablet,Sydney,Restaurants,0,0,3,118.65,0,Discover,143,1119.24,OTP,0.6792,0,0
TXN_33986,USER_3264,52.72,POS,2023-11-01 00:30:00,79323.69,Laptop,Tokyo,Restaurants,0,0,9,402.3,2,Amex,131,2454.84,PIN,0.1882,0,0
TXN_46214,USER_8237,184.62,ATM Withdrawal,2023-04-09 21:31:00,95802.53,Laptop,Sydney,Restaurants,1,0,11,361.99,1,Discover,156,2239.39,PIN,0.6434,0,0
TXN_22399,USER_9447,190.08,Online,2023-10-20 19:57:00,38705.29,Tablet,Sydney,Groceries,0,0,1,423.71,1,Mastercard,113,4197.77,Biometric,0.4105,1,0
TXN_3987,USER_6850,156.26,POS,2023-10-11 06:31:00,63569.65,Mobile,London,Groceries,0,0,3,22.41,0,Amex,224,523.08,PIN,0.4758,0,0
TXN_21295,USER_3160,4.66,Online,2023-05-31 11:50:00,10984.31,Laptop,Sydney,Clothing,0,0,9,336.6,2,Mastercard,149,4047.37,OTP,0.2171,1,0
TXN_25876,USER_6526,5.89,ATM Withdrawal,2023-11-28 05:12:00,43563.29,Tablet,London,Groceries,0,1,6,299.28,3,Visa,78,4411.67,OTP,0.1866,0,0
TXN_23328,USER_6036,148.31,POS,2023-03-13 03:09:00,5698.07,Tablet,Tokyo,Travel,1,0,14,277.95,4,Visa,139,4983.21,OTP,0.641,1,1
TXN_38467,USER_1330,340.21,Bank Transfer,2023-06-20 09:12:00,84051.62,Mobile,New York,Travel,0,1,9,175.27,2,Visa,28,2929.48,OTP,0.3046,0,0
TXN_24736,USER_6974,12.56,Bank Transfer,2023-04-11 02:15:00,93269.93,Tablet,London,Clothing,0,1,11,489.13,3,Visa,127,460.01,Biometric,0.7147,1,0
TXN_28643,USER_1984,12.94,Online,2023-07-07 19:45:00,70979.54,Mobile,Sydney,Restaurants,0,0,3,369.21,3,Discover,211,202.05,Password,0.7038,0,0
TXN_46760,USER_3670,1.35,Online,2023-01-09 22:07:00,4161.51,Laptop,Mumbai,Restaurants,0,0,12,462.91,4,Discover,183,1074.33,PIN,0.8336,0,1
TXN_2869,USER_3437,44.27,Online,2023-01-16 19:28:00,39252.66,Tablet,Mumbai,Restaurants,1,0,13,194.6,1,Amex,133,366.36,OTP,0.4835,0,0
TXN_11969,USER_7641,35.15,POS,2023-01-22 23:11:00,27306.5,Laptop,Mumbai,Restaurants,0,0,6,158.44,2,Amex,97,2512.59,Password,0.9089,1,1
TXN_21357,USER_5149,60.5,ATM Withdrawal,2023-05-14 15:58:00,61168.87,Mobile,Mumbai,Travel,0,0,5,58.27,4,Visa,193,4705.94,OTP,0.6549,0,1
TXN_46975,USER_7873,5.75,POS,2023-01-21 19:45:00,28592.59,Laptop,Sydney,Travel,1,0,14,64.92,3,Mastercard,39,795.55,OTP,0.9788,1,1
TXN_2961,USER_9931,45.99,Bank Transfer,2023-05-03 02:14:00,47147.68,Mobile,Tokyo,Electronics,0,0,8,437.46,4,Discover,47,3258.35,Biometric,0.4062,1,1
TXN_46940,USER_2068,5.77,Bank Transfer,2023-11-16 11:08:00,76734.32,Tablet,London,Electronics,0,0,1,55.12,1,Visa,217,346.97,PIN,0.5687,1,0
TXN_2200,USER_2974,39.98,ATM Withdrawal,2023-09-23 14:03:00,60070.5,Tablet,Sydney,Groceries,0,0,6,117.39,2,Visa,44,2520.22,Biometric,0.8247,1,0
TXN_16482,USER_1707,58.29,Bank Transfer,2023-06-14 09:17:00,12958.54,Laptop,Sydney,Restaurants,0,0,10,92.68,3,Amex,90,4053.94,Biometric,0.5441,0,0
TXN_38360,USER_2992,170.95,Online,2023-06-23 14:06:00,35422.56,Mobile,Mumbai,Restaurants,0,0,1,309.64,4,Amex,205,1491.24,OTP,0.1512,1,1
TXN_2557,USER_9611,130.81,ATM Withdrawal,2023-03-12 21:53:00,93891.96,Mobile,Mumbai,Electronics,0,0,9,427.46,4,Mastercard,190,2035.35,PIN,0.3686,0,1
TXN_48354,USER_8758,18.75,POS,2023-10-15 16:11:00,93402.7,Laptop,Sydney,Restaurants,0,0,3,290.77,2,Mastercard,197,4100.88,PIN,0.625,1,0
TXN_42405,USER_4902,95.43,Online,2023-04-07 12:27:00,87291.51,Mobile,Mumbai,Restaurants,0,1,10,216.17,3,Discover,91,1341.19,PIN,0.4328,0,0
TXN_5539,USER_6200,76.92,Bank Transfer,2023-01-01 21:09:00,27081.62,Tablet,Mumbai,Clothing,0,0,9,334.04,3,Mastercard,129,1825.31,Biometric,0.1564,0,0
TXN_32711,USER_7379,71.54,POS,2023-06-02 20:52:00,60186.35,Tablet,Sydney,Restaurants,0,0,14,271.52,0,Amex,180,2592.06,OTP,0.7188,0,0
TXN_12874,USER_4391,226.6,ATM Withdrawal,2023-08-24 20:24:00,51616.55,Tablet,London,Electronics,0,0,6,317.65,1,Amex,5,755.45,OTP,0.407,0,0
TXN_29299,USER_5191,38.64,Online,2023-10-03 09:47:00,66619.3,Laptop,Mumbai,Restaurants,0,0,9,395.82,1,Visa,86,4465.75,Biometric,0.0988,0,0
TXN_12183,USER_6232,10.49,ATM Withdrawal,2023-05-09 13:07:00,92170.35,Mobile,New York,Restaurants,0,0,13,282.55,1,Amex,122,764.71,PIN,0.8145,0,0
TXN_6295,USER_1618,151.68,ATM Withdrawal,2023-02-26 23:38:00,56026.83,Tablet,Tokyo,Groceries,0,0,4,47.09,3,Visa,78,2777.28,OTP,0.3873,0,0
TXN_4499,USER_1279,109.85,Online,2023-01-21 12:51:00,79796.6,Mobile,Sydney,Travel,0,0,10,62.23,1,Visa,124,3764.34,OTP,0.5285,0,0
TXN_1154,USER_9407,223.4,Bank Transfer,2023-09-09 12:28:00,27554.85,Mobile,Tokyo,Groceries,0,1,4,371.81,0,Mastercard,239,4018.43,Password,0.3843,0,0
TXN_15151,USER_7412,106.6,Bank Transfer,2023-02-26 08:22:00,50874.11,Tablet,London,Groceries,0,0,5,308.68,0,Mastercard,38,2824.52,PIN,0.4455,0,0
TXN_42642,USER_5914,115.51,POS,2023-02-18 12:22:00,81513.42,Tablet,London,Restaurants,0,0,5,211.69,4,Discover,21,4171.45,OTP,0.5638,0,1
TXN_7400,USER_2996,2.21,Online,2023-03-25 07:11:00,3581.54,Laptop,Mumbai,Clothing,0,0,9,422.35,4,Amex,65,759.58,OTP,0.9613,0,1
TXN_43016,USER_1006,5.05,ATM Withdrawal,2023-03-10 22:56:00,42894.9,Mobile,Sydney,Travel,0,0,12,427.06,1,Amex,167,2408.85,PIN,0.6061,0,0
TXN_7158,USER_7017,243.27,ATM Withdrawal,2023-10-12 17:50:00,84514.29,Tablet,Mumbai,Electronics,0,0,12,172.77,4,Visa,168,1058.48,PIN,0.8454,0,1
