Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_41790,USER_7599,42.18,POS,2023-05-25 18:29:00,1176.27,Mobile,New York,Groceries,0,0,7,98.05,1,Visa,163,1309.21,PIN,0.4389,0,0
TXN_25772,USER_1452,27.6,ATM Withdrawal,2023-08-29 16:04:00,96358.62,Tablet,London,Electronics,0,0,11,334.91,1,Amex,231,2228.09,PIN,0.2094,1,0
TXN_1091,USER_3969,20.13,Bank Transfer,2023-04-09 15:16:00,81993.81,Tablet,Mumbai,Electronics,0,0,10,439.33,4,Mastercard,93,1693.02,OTP,0.6956,0,1
TXN_6931,USER_4758,167.2,Online,2023-10-09 23:46:00,50650.23,Mobile,London,Travel,0,0,13,307.86,4,Mastercard,202,133.39,OTP,0.0223,0,1
TXN_21033,USER_1456,8.34,Online,2023-09-01 13:41:00,29257.53,Laptop,New York,Restaurants,0,0,11,115.12,4,Discover,157,1052.83,OTP,0.1939,0,1
TXN_26785,USER_4992,129.59,POS,2023-05-16 08:50:00,33717.67,Laptop,New York,Clothing,0,0,7,339.4,4,Amex,233,4489.59,PIN,0.8394,0,1
TXN_30955,USER_7867,14.18,ATM Withdrawal,2023-03-05 01:08:00,71633.96,Laptop,Tokyo,Groceries,0,0,3,490.83,2,Discover,145,358.85,Password,0.0534,0,0
TXN_23465,USER_7422,134.69,POS,2023-06-08 18:43:00,61591.45,Laptop,Mumbai,Clothing,0,0,2,113.2,3,Discover,131,2454.65,OTP,0.0676,1,0
TXN_23526,USER_7345,70.32,Bank Transfer,2023-05-06 15:12:00,9812.46,Tablet,Tokyo,Groceries,0,0,8,63.19,2,Mastercard,43,1737.65,PIN,0.9922,0,1
TXN_25409,USER_5053,17.2,Bank Transfer,2023-06-17 15:48:00,22492.35,Mobile,New York,Restaurants,0,0,2,352.01,3,Amex,36,3186.29,Biometric,0.2526,1,0
TXN_7292,USER_6783,253.49,Bank Transfer,2023-08-09 05:52:00,65720.89,Tablet,Sydney,Clothing,0,0,4,64.14,1,Discover,236,4624.57,Biometric,0.6702,1,0
TXN_41143,USER_6974,120.2,POS,2023-11-07 05:38:00,20386.02,Laptop,New York,Electronics,0,1,4,376.99,2,Visa,105,804.72,Password,0.1847,1,0
TXN_25474,USER_4273,52.72,POS,2023-07-01 13:02:00,42691.82,Mobile,Sydney,Restaurants,0,0,9,221.82,1,Visa,159,3019.84,Biometric,0.1103,0,0
TXN_13463,USER_8512,34.97,Online,2023-06-27 23:51:00,83147.11,Tablet,London,Travel,0,0,4,211.41,3,Mastercard,49,2563.29,Password,0.0124,1,0
TXN_35185,USER_8928,192.01,Bank Transfer,2023-05-04 12:09:00,68586.62,Laptop,Tokyo,Travel,0,0,3,265.07,3,Amex,200,3543.87,PIN,0.7773,1,0
TXN_43647,USER_5689,128.24,Bank Transfer,2023-12-15 02:57:00,46818.42,Laptop,Mumbai,Restaurants,0,0,1,488.91,4,Mastercard,61,4828.57,PIN,0.1477,0,1
TXN_4676,USER_1390,10.14,Bank Transfer,2023-11-15 00:23:00,3250.54,Tablet,Tokyo,Restaurants,0,0,8,369.93,1,Mastercard,136,1888.84,Password,0.8017,0,0
TXN_2921,USER_4893,17.9,Bank Transfer,2023-01-30 06:27:00,91783.96,Mobile,Mumbai,Clothing,0,0,13,246.23,2,Discover,9,4802.89,OTP,0.1705,0,0
TXN_35577,USER_1583,13.3,Online,2023-04-19 12:58:00,47471.42,Laptop,Sydney,Restaurants,0,0,12,58.98,0,Visa,63,3268.38,Password,0.8318,0,0
TXN_35017,USER_2962,350.38,Bank Transfer,2023-12-10 17:55:00,32738.91,Mobile,London,Electronics,0,0,8,332.01,0,Visa,160,2330.58,PIN,0.1035,1,0
TXN_15419,USER_4171,47.96,Bank Transfer,2023-09-08 04:21:00,69298.12,Laptop,London,Clothing,0,0,10,277.15,4,Amex,8,2528.34,OTP,0.5909,0,1
TXN_39416,USER_9899,180.94,Bank Transfer,2023-05-17 17:15:00,46003.4,Tablet,Mumbai,Electronics,0,0,2,64.86,1,Mastercard,36,2826.77,OTP,0.8156,0,0
TXN_28768,USER_5227,258.46,Bank Transfer,2023-09-02 09:56:00,98300.92,Mobile,Tokyo,Electronics,0,0,13,458.19,3,Amex,42,125.78,Biometric,0.8234,0,0
TXN_2459,USER_1660,24.67,ATM Withdrawal,2023-11-22 19:30:00,40369.64,Laptop,Mumbai,Travel,0,0,1,179.14,4,Mastercard,97,953.63,Password,0.5879,0,1
TXN_47427,USER_6051,283.48,POS,2023-02-05 23:01:00,77829.43,Laptop,London,Restaurants,0,0,10,445.96,2,Discover,152,2625.53,OTP,0.6598,0,0
TXN_10547,USER_9140,129.4,Bank Transfer,2023-08-03 06:04:00,26245.62,Mobile,Mumbai,Electronics,0,0,11,177.08,1,Mastercard,114,4238.82,Biometric,0.0985,0,0
TXN_8621,USER_8485,231.25,POS,2023-12-09 05:43:00,21437.71,Mobile,New York,Electronics,0,0,5,65.59,1,Visa,33,4835.62,Password,0.8903,0,1
TXN_11158,USER_8182,71.33,POS,2023-06-15 11:09:00,21164.09,Mobile,London,Clothing,0,0,11,157.65,0,Mastercard,76,3162.49,OTP,0.173,1,0
TXN_45982,USER_2059,51.61,Online,2023-06-19 11:50:00,4232.5,Laptop,Mumbai,Clothing,0,0,7,49.25,3,Mastercard,119,4883.31,Password,0.5211,0,0
TXN_41717,USER_8926,276.44,ATM Withdrawal,2023-11-19 09:45:00,24930.7,Tablet,New York,Clothing,0,0,9,334.82,0,Discover,129,1794.74,Password,0.9864,1,1
TXN_49720,USER_5238,184.5,Bank Transfer,2023-02-07 16:53:00,61982.2,Mobile,New York,Travel,0,0,13,401.14,1,Visa,235,3157.84,OTP,0.7241,0,0
TXN_30262,USER_9979,52.82,ATM Withdrawal,2023-11-05 04:26:00,71954.9,Mobile,Tokyo,Travel,0,0,5,156.19,4,Amex,53,195.7,Password,0.0743,0,1
TXN_29529,USER_4649,104.32,Online,2023-10-08 14:52:00,62747.19,Mobile,Tokyo,Groceries,0,0,5,151.86,0,Mastercard,10,2931.66,Password,0.929,0,1
TXN_36282,USER_6245,245.68,POS,2023-03-14 18:47:00,97477.79,Mobile,London,Electronics,0,0,4,396.33,0,Mastercard,229,1611.13,PIN,0.2336,0,0
TXN_5487,USER_1277,88.68,Online,2023-05-22 21:33:00,63179.38,Mobile,Mumbai,Electronics,0,0,6,222.53,1,Mastercard,9,1752.88,OTP,0.8254,0,0
TXN_3338,USER_6693,206.76,POS,2023-01-01 06:49:00,96822.63,Mobile,Mumbai,Restaurants,0,0,13,93.45,0,Discover,195,2082.1,PIN,0.6584,1,0
TXN_49125,USER_8964,111.9,POS,2023-04-05 05:57:00,83947.94,Tablet,Sydney,Restaurants,0,1,5,141.94,4,Visa,78,70.02,PIN,0.6134,0,1
TXN_27584,USER_2248,3.94,ATM Withdrawal,2023-08-20 21:51:00,49104.87,Laptop,Sydney,Groceries,0,0,1,341.43,3,Mastercard,45,350.12,OTP,0.627,0,0
TXN_6060,USER_5934,0.36,Online,2023-10-03 04:08:00,61278.97,Tablet,Tokyo,Restaurants,0,0,9,236.12,4,Visa,209,4969.42,Biometric,0.5436,0,1
TXN_17776,USER_5987,42.31,Bank Transfer,2023-09-01 00:37:00,98420.02,Laptop,Sydney,Electronics,0,0,11,400.82,3,Discover,126,881.77,Biometric,0.2088,0,0
TXN_37116,USER_3554,35.83,Bank Transfer,2023-10-21 08:17:00,60298.69,Laptop,Sydney,Electronics,0,0,12,247.62,0,Mastercard,89,3847.16,Biometric,0.8555,0,1
TXN_3841,USER_8431,134.38,ATM Withdrawal,2023-06-26 03:19:00,28795.64,Tablet,Sydney,Travel,0,0,10,82.73,4,Visa,131,3514.64,Biometric,0.1181,0,1
TXN_7470,USER_4391,67.55,POS,2023-05-26 20:36:00,46620.23,Mobile,Sydney,Groceries,0,0,2,190.02,2,Discover,57,3832.5,Password,0.3619,0,0
TXN_3691,USER_1922,34.2,ATM Withdrawal,2023-03-08 06:58:00,18602.12,Tablet,Sydney,Travel,0,0,14,96.7,1,Visa,44,1338.98,PIN,0.4606,1,0
TXN_22151,USER_5490,85.1,Online,2023-03-16 06:15:00,33288.86,Laptop,Tokyo,Restaurants,0,0,14,289.28,2,Amex,142,414.69,PIN,0.8122,0,0
TXN_15290,USER_5509,264.6,Online,2023-01-16 15:32:00,33545.06,Tablet,Tokyo,Groceries,0,0,10,438.33,4,Mastercard,201,4094.71,OTP,0.1654,0,1
TXN_4395,USER_3581,4.02,Online,2023-01-28 17:40:00,44071.24,Tablet,New York,Electronics,1,0,9,382.02,1,Mastercard,202,4004.49,PIN,0.5267,1,0
TXN_34607,USER_5766,1.87,POS,2023-10-01 23:43:00,9231.61,Mobile,Mumbai,Electronics,0,0,14,62.93,2,Discover,84,2797.6,Password,0.7128,0,0
TXN_12186,USER_4907,84.83,Bank Transfer,2023-05-02 00:27:00,31081.6,Mobile,Mumbai,Clothing,0,0,7,45.88,1,Mastercard,158,1216.33,Biometric,0.0206,0,0
TXN_35136,USER_6378,15.22,Online,2023-02-20 09:17:00,96743.73,Laptop,London,Clothing,1,0,5,226.54,4,Visa,137,13.72,PIN,0.8855,1,1
TXN_19394,USER_6353,75.68,Online,2023-08-07 18:42:00,62800.33,Mobile,Tokyo,Travel,0,0,9,274.17,4,Mastercard,149,2312.34,OTP,0.2012,0,1
TXN_23142,USER_5789,14.65,Online,2023-12-23 09:28:00,9163.83,Laptop,Tokyo,Groceries,0,0,10,106.96,4,Visa,57,4878.67,Biometric,0.7174,1,1
TXN_3339,USER_6788,29.58,ATM Withdrawal,2023-06-29 20:09:00,63804.03,Laptop,Mumbai,Electronics,0,0,6,167.99,0,Mastercard,35,3306.53,OTP,0.2258,0,0
TXN_5212,USER_1192,48.54,POS,2023-04-03 11:48:00,1986.88,Laptop,New York,Clothing,0,0,4,105.18,1,Mastercard,112,4960.25,Password,0.0058,0,0
TXN_39377,USER_3392,142.35,Bank Transfer,2023-11-23 07:49:00,84113.06,Laptop,New York,Groceries,0,0,10,440.56,0,Amex,77,543.9,OTP,0.4855,0,0
TXN_38657,USER_7874,45.1,ATM Withdrawal,2023-10-29 12:15:00,13524.37,Laptop,Mumbai,Clothing,1,0,10,128.83,2,Discover,180,2320.18,OTP,0.9947,0,1
TXN_18040,USER_9616,232.66,ATM Withdrawal,2023-01-21 04:31:00,90380.99,Laptop,Mumbai,Electronics,0,0,12,317.43,2,Mastercard,59,4230.81,Password,0.7418,0,0
TXN_35396,USER_8552,47.43,Online,2023-08-19 05:08:00,4215.81,Tablet,Tokyo,Travel,0,0,5,480.75,3,Amex,146,796.38,Password,0.878,0,1
TXN_48254,USER_9668,38.49,Bank Transfer,2023-05-20 21:56:00,65451.83,Mobile,Mumbai,Travel,0,0,1,322.39,4,Mastercard,30,2924.43,Password,0.3648,0,1
TXN_10903,USER_6206,16.58,Bank Transfer,2023-09-15 19:28:00,22793.76,Mobile,London,Clothing,1,0,5,126.04,2,Discover,1,1317.6,Biometric,0.2517,0,0
TXN_46731,USER_7485,220.7,POS,2023-01-12 13:10:00,83348.89,Laptop,Mumbai,Travel,0,0,3,26.58,0,Visa,93,4161.26,OTP,0.842,0,0
TXN_1999,USER_5531,9.96,Online,2023-05-09 21:25:00,51449.64,Tablet,London,Groceries,0,0,14,376.14,3,Discover,20,723.05,Password,0.4333,0,0
TXN_36649,USER_4027,82.37,Online,2023-12-16 22:16:00,32924.63,Tablet,Sydney,Travel,0,0,6,150.2,1,Mastercard,168,4846.35,Biometric,0.6809,1,0
TXN_14434,USER_9080,132.42,ATM Withdrawal,2023-10-09 20:06:00,60080.62,Tablet,London,Electronics,0,0,2,24.19,2,Discover,96,299.84,PIN,0.9057,0,1
TXN_16965,USER_4689,203.64,POS,2023-07-24 20:41:00,48392.76,Laptop,Tokyo,Restaurants,0,0,11,54.71,3,Amex,203,384.37,PIN,0.258,1,0
TXN_20599,USER_9865,90.47,POS,2023-08-04 08:57:00,64592.34,Tablet,Mumbai,Clothing,0,0,9,425.9,2,Discover,33,1585.26,OTP,0.8666,0,1
TXN_31171,USER_4282,161.33,Online,2023-04-11 23:53:00,60491.07,Laptop,London,Travel,0,0,7,212.89,2,Visa,43,4631.82,Biometric,0.0239,0,0
TXN_38081,USER_1138,56.01,POS,2023-10-25 17:54:00,68929.84,Tablet,Mumbai,Travel,0,0,12,242.45,4,Discover,134,4186.26,Biometric,0.6253,1,1
TXN_27898,USER_6254,179.73,POS,2023-01-13 16:56:00,89961.15,Laptop,Mumbai,Electronics,0,0,14,244.08,1,Discover,74,2041.13,Password,0.5335,0,0
TXN_23608,USER_1730,177.91,POS,2023-12-22 22:02:00,99063.33,Mobile,London,Travel,0,0,6,421.79,0,Visa,91,3677.33,Password,0.5706,0,0
TXN_22488,USER_1337,30.27,Online,2023-03-03 08:51:00,74628.34,Laptop,New York,Electronics,0,0,10,349.14,2,Visa,218,994.3,Password,0.0214,0,0
TXN_25198,USER_8123,105.65,Bank Transfer,2023-10-04 10:55:00,97638.73,Laptop,Tokyo,Electronics,0,0,1,186.08,0,Visa,44,4663.72,Biometric,0.8422,0,0
TXN_48560,USER_7182,239.0,ATM Withdrawal,2023-01-03 01:48:00,46118.82,Tablet,Sydney,Electronics,0,0,12,387.45,3,Mastercard,196,4155.42,Biometric,0.9069,0,1
TXN_3465,USER_8697,217.89,POS,2023-04-13 08:15:00,1509.67,Mobile,Mumbai,Electronics,0,0,10,464.22,3,Amex,209,4622.24,OTP,0.6011,0,0
TXN_39421,USER_5326,75.05,Bank Transfer,2023-08-05 13:33:00,30074.45,Tablet,London,Groceries,0,1,14,354.74,1,Visa,214,3487.96,PIN,0.6363,0,0
TXN_10363,USER_7412,32.68,Online,2023-07-28 00:18:00,61087.44,Laptop,London,Clothing,0,0,10,384.57,2,Visa,203,4715.72,PIN,0.2745,0,0
TXN_44930,USER_1237,58.53,Online,2023-06-09 08:13:00,52598.06,Mobile,London,Travel,1,0,11,116.08,2,Mastercard,125,1867.85,Biometric,0.5647,1,0
TXN_28180,USER_1242,151.09,Bank Transfer,2023-08-30 00:07:00,99634.11,Mobile,New York,Electronics,0,0,13,329.21,4,Amex,174,3913.48,Biometric,0.2138,0,1
TXN_33522,USER_8959,4.4,Online,2023-08-23 15:30:00,53332.54,Tablet,Sydney,Electronics,0,0,12,30.45,1,Discover,41,669.46,Password,0.5251,1,0
TXN_23903,USER_1727,94.27,Bank Transfer,2023-10-14 07:42:00,38597.85,Tablet,New York,Clothing,0,0,7,20.79,1,Discover,142,926.09,PIN,0.0797,0,0
TXN_443,USER_3504,50.89,ATM Withdrawal,2023-05-03 12:12:00,10060.27,Tablet,London,Restaurants,0,0,1,297.44,1,Mastercard,140,4471.3,PIN,0.686,0,0
TXN_33740,USER_4808,15.6,Online,2023-03-14 03:35:00,55093.15,Mobile,New York,Travel,0,0,3,428.16,0,Visa,209,3307.48,Password,0.7602,0,0
TXN_11652,USER_5570,83.46,Bank Transfer,2023-09-12 05:52:00,36451.1,Tablet,Sydney,Electronics,0,0,12,410.53,3,Amex,40,2619.65,Biometric,0.8798,0,1
TXN_33593,USER_9845,100.12,Bank Transfer,2023-05-02 04:21:00,98496.65,Laptop,New York,Restaurants,0,0,3,488.09,2,Mastercard,8,461.22,Password,0.3108,1,0
TXN_47399,USER_3400,56.28,POS,2023-01-31 17:07:00,42149.53,Laptop,Mumbai,Groceries,0,1,10,197.0,4,Discover,131,3738.93,PIN,0.6591,0,1
TXN_12204,USER_7655,114.66,Online,2023-10-06 00:59:00,77863.17,Tablet,Tokyo,Restaurants,0,0,12,404.07,0,Discover,111,4047.84,Biometric,0.8151,1,0
TXN_13142,USER_1449,159.0,ATM Withdrawal,2023-04-03 10:11:00,37633.28,Mobile,New York,Groceries,0,0,10,286.34,0,Visa,91,513.82,Password,0.7197,1,0
TXN_25976,USER_1402,44.4,Bank Transfer,2023-05-13 18:14:00,97561.93,Tablet,Tokyo,Clothing,0,0,12,392.11,3,Mastercard,133,4328.6,PIN,0.2846,1,0
TXN_46727,USER_1122,25.43,Online,2023-07-09 03:42:00,77329.12,Mobile,Mumbai,Restaurants,0,0,11,43.63,2,Discover,163,1329.42,Biometric,0.4887,0,0
TXN_38856,USER_5607,126.12,ATM Withdrawal,2023-02-18 14:33:00,62339.28,Laptop,Tokyo,Travel,0,0,12,419.96,3,Amex,168,1773.71,Biometric,0.1406,0,0
TXN_32175,USER_2209,38.26,Online,2023-11-01 09:34:00,7496.71,Tablet,Tokyo,Groceries,0,0,12,71.2,1,Amex,111,4940.45,PIN,0.3518,0,0
TXN_10529,USER_4342,96.09,Online,2023-03-09 03:45:00,5602.34,Tablet,Mumbai,Groceries,0,0,7,415.62,3,Discover,236,870.59,PIN,0.3908,1,0
TXN_19095,USER_5085,57.85,Bank Transfer,2023-08-02 00:28:00,61845.37,Mobile,New York,Electronics,1,1,3,313.09,0,Amex,109,2790.03,Password,0.0206,0,0
TXN_16191,USER_3700,297.88,Bank Transfer,2023-02-18 17:46:00,18527.33,Laptop,Mumbai,Groceries,0,0,14,68.83,1,Visa,94,4002.84,PIN,0.0225,0,0
TXN_36210,USER_9992,131.56,Online,2023-07-31 17:08:00,74248.31,Mobile,Tokyo,Electronics,0,0,4,494.78,3,Discover,223,3621.9,Biometric,0.8549,1,1
TXN_6820,USER_4308,10.9,ATM Withdrawal,2023-10-12 10:19:00,36588.53,Tablet,New York,Electronics,0,0,9,302.38,2,Amex,10,407.73,PIN,0.966,0,1
TXN_39920,USER_5315,19.73,Bank Transfer,2023-09-29 12:45:00,94291.4,Tablet,London,Clothing,0,0,13,56.51,4,Mastercard,42,4122.66,Password,0.8629,0,1
TXN_43984,USER_1188,98.33,Online,2023-08-20 23:54:00,1202.38,Tablet,London,Clothing,0,0,3,57.99,1,Amex,29,3933.03,Password,0.9128,0,1
TXN_35105,USER_8806,431.02,ATM Withdrawal,2023-08-15 14:09:00,57262.79,Laptop,Tokyo,Travel,0,1,9,89.06,2,Visa,18,736.05,PIN,0.8194,0,0
TXN_21256,USER_4311,211.16,Online,2023-08-10 23:02:00,65728.45,Laptop,London,Restaurants,0,0,4,110.27,3,Amex,125,4458.87,OTP,0.6908,0,0
TXN_3066,USER_2296,325.65,ATM Withdrawal,2023-01-05 15:25:00,26731.91,Laptop,Sydney,Travel,0,0,4,25.05,4,Mastercard,49,4160.39,Biometric,0.0031,1,1
TXN_33387,USER_9724,88.0,POS,2023-11-06 12:32:00,95626.01,Laptop,Mumbai,Restaurants,1,0,5,77.99,1,Amex,113,4762.38,PIN,0.1054,0,0
TXN_41345,USER_1164,225.45,Online,2023-12-08 13:09:00,56005.54,Tablet,Sydney,Travel,0,0,13,303.05,0,Amex,117,2180.91,Password,0.0262,0,0
TXN_20293,USER_7902,1.57,ATM Withdrawal,2023-01-06 00:33:00,48866.28,Tablet,London,Electronics,0,0,12,255.62,1,Discover,223,1960.92,PIN,0.6741,0,0
TXN_29158,USER_5545,44.64,Online,2023-08-27 04:58:00,86573.82,Mobile,London,Travel,0,0,2,407.66,4,Visa,237,3071.77,Biometric,0.1511,1,1
TXN_49576,USER_8832,109.19,Bank Transfer,2023-07-28 05:45:00,46988.21,Tablet,New York,Electronics,0,1,6,354.12,2,Visa,158,4210.4,OTP,0.8102,0,0
TXN_18907,USER_3661,69.18,Online,2023-09-02 03:32:00,94863.79,Tablet,Tokyo,Electronics,0,0,9,366.94,1,Discover,129,87.01,OTP,0.7375,0,0
TXN_49784,USER_8019,49.16,ATM Withdrawal,2023-07-03 12:40:00,23467.63,Laptop,Tokyo,Clothing,0,0,5,158.26,0,Discover,172,228.32,Password,0.3226,0,0
TXN_1934,USER_7007,44.46,Bank Transfer,2023-04-05 17:02:00,50702.62,Tablet,Sydney,Clothing,0,0,8,496.57,1,Amex,130,3241.03,Biometric,0.6713,1,0
TXN_49732,USER_4710,72.07,Online,2023-11-30 19:22:00,10536.12,Mobile,New York,Electronics,0,0,6,166.72,0,Discover,225,3573.63,Biometric,0.0379,0,0
TXN_4694,USER_6930,84.91,POS,2023-06-05 22:55:00,85454.95,Mobile,London,Travel,0,0,10,194.32,0,Amex,84,4772.34,Biometric,0.8981,1,1
TXN_7741,USER_8446,42.17,ATM Withdrawal,2023-09-17 01:56:00,30465.36,Laptop,Mumbai,Electronics,0,0,4,285.54,0,Mastercard,119,2509.57,OTP,0.143,1,0
TXN_33637,USER_8001,79.14,POS,2023-05-17 02:00:00,92568.92,Mobile,Tokyo,Electronics,0,1,12,106.65,2,Mastercard,210,4242.79,PIN,0.6165,0,0
TXN_8272,USER_3515,53.71,POS,2023-10-17 22:27:00,97490.36,Laptop,Sydney,Travel,0,0,11,216.8,1,Visa,160,1050.16,Biometric,0.9227,1,1
TXN_27278,USER_5634,51.1,Online,2023-04-09 14:36:00,6866.45,Mobile,Mumbai,Electronics,0,0,9,315.88,2,Discover,145,4338.03,PIN,0.5273,1,0
TXN_13942,USER_9479,20.85,ATM Withdrawal,2023-03-22 21:43:00,38321.12,Tablet,New York,Travel,0,0,14,463.35,4,Visa,84,1908.54,Password,0.4668,0,1
TXN_36007,USER_2886,86.73,POS,2023-01-20 21:26:00,80926.31,Tablet,Sydney,Clothing,0,0,10,251.05,2,Mastercard,125,4332.76,PIN,0.3139,0,0
TXN_25037,USER_7599,54.26,Bank Transfer,2023-08-04 09:36:00,21176.09,Tablet,Mumbai,Travel,0,0,14,496.24,4,Visa,177,453.93,Password,0.0269,0,1
TXN_27498,USER_2728,126.13,POS,2023-11-01 14:29:00,94925.5,Mobile,London,Travel,0,0,10,372.09,3,Mastercard,234,188.6,Biometric,0.5649,0,0
TXN_36534,USER_4125,13.84,ATM Withdrawal,2023-09-03 04:13:00,49496.6,Laptop,Mumbai,Clothing,0,0,1,24.7,4,Discover,152,820.89,OTP,0.3448,0,1
TXN_815,USER_8041,87.66,Bank Transfer,2023-05-02 08:13:00,92012.25,Laptop,Tokyo,Restaurants,0,0,3,438.29,4,Mastercard,15,614.99,OTP,0.3047,1,1
TXN_46487,USER_2536,48.41,ATM Withdrawal,2023-06-23 03:55:00,13908.02,Laptop,Sydney,Travel,0,0,5,168.19,1,Amex,100,2319.16,Password,0.0372,0,0
TXN_1049,USER_2279,35.52,ATM Withdrawal,2023-01-12 03:27:00,9833.32,Tablet,Mumbai,Electronics,0,0,4,253.91,1,Visa,198,1691.42,OTP,0.831,1,0
TXN_40404,USER_7591,57.24,POS,2023-05-26 08:29:00,60156.71,Laptop,Tokyo,Clothing,0,0,13,300.54,1,Amex,230,4637.73,Biometric,0.5593,0,0
TXN_30164,USER_9327,2.26,Online,2023-11-06 01:16:00,93983.55,Tablet,London,Groceries,0,0,13,42.13,2,Visa,22,4493.86,PIN,0.6205,0,0
TXN_24373,USER_6464,52.1,POS,2023-11-10 19:43:00,93171.99,Tablet,Tokyo,Clothing,0,0,6,238.36,2,Mastercard,209,2388.29,OTP,0.278,0,0
TXN_26562,USER_5724,70.14,Online,2023-11-21 10:29:00,59443.4,Tablet,London,Clothing,0,0,12,278.18,3,Mastercard,1,3938.53,OTP,0.7181,0,0
TXN_16020,USER_3599,3.82,Bank Transfer,2023-03-30 00:53:00,66241.23,Mobile,New York,Clothing,0,0,14,114.03,0,Visa,192,2402.08,Password,0.6322,0,0
TXN_35079,USER_1604,191.37,Bank Transfer,2023-05-25 11:49:00,81050.72,Laptop,Mumbai,Electronics,0,0,13,310.41,0,Mastercard,182,3868.9,Password,0.3688,0,0
TXN_23453,USER_1017,39.97,POS,2023-10-28 18:24:00,17480.45,Tablet,London,Electronics,0,0,5,77.07,0,Mastercard,197,2836.65,Password,0.7435,0,0
TXN_46040,USER_8821,217.92,Bank Transfer,2023-08-12 17:06:00,20590.73,Laptop,Tokyo,Travel,0,0,14,151.4,2,Discover,126,4747.31,OTP,0.4223,0,0
TXN_4617,USER_4346,203.6,Online,2023-05-05 22:20:00,68122.14,Mobile,London,Clothing,0,0,5,298.04,4,Discover,72,52.71,PIN,0.3644,0,1
TXN_908,USER_3443,203.73,ATM Withdrawal,2023-12-05 07:25:00,7845.45,Laptop,Sydney,Travel,0,0,6,196.77,4,Discover,138,4968.03,PIN,0.6671,1,1
TXN_17488,USER_2353,8.16,Bank Transfer,2023-08-06 00:20:00,15103.02,Mobile,Mumbai,Restaurants,0,1,3,268.29,4,Discover,94,3993.32,Biometric,0.1179,0,1
TXN_18677,USER_3981,51.53,Online,2023-07-19 13:05:00,22361.99,Tablet,Tokyo,Clothing,0,0,14,286.37,3,Visa,110,2527.09,PIN,0.1323,0,0
TXN_3535,USER_8117,23.43,Online,2023-08-30 19:10:00,24893.85,Tablet,New York,Electronics,0,0,10,100.28,2,Visa,152,385.17,Password,0.8881,0,1
TXN_10033,USER_3459,42.46,Bank Transfer,2023-08-16 21:39:00,73762.52,Laptop,Sydney,Travel,0,0,8,335.49,2,Amex,38,3134.4,Password,0.0475,0,0
TXN_7273,USER_8001,80.21,Bank Transfer,2023-07-17 03:54:00,46461.62,Laptop,New York,Clothing,0,1,9,166.36,0,Mastercard,157,4903.73,Password,0.7511,1,0
TXN_5651,USER_6307,75.94,Bank Transfer,2023-05-07 21:25:00,37627.66,Mobile,New York,Groceries,0,0,4,15.95,0,Mastercard,78,1794.74,OTP,0.1588,0,0
TXN_30472,USER_4411,53.58,ATM Withdrawal,2023-06-04 22:34:00,14272.48,Tablet,London,Restaurants,0,0,3,141.25,2,Mastercard,205,2943.82,Password,0.5004,1,0
TXN_14866,USER_1891,113.27,ATM Withdrawal,2023-08-21 16:13:00,56921.46,Tablet,Tokyo,Electronics,0,0,10,80.62,4,Amex,111,2395.48,PIN,0.8184,0,1
TXN_33525,USER_5131,109.74,ATM Withdrawal,2023-10-17 15:08:00,16002.61,Tablet,London,Travel,0,1,6,236.24,1,Mastercard,138,4623.69,PIN,0.8008,1,0
TXN_39107,USER_2596,6.58,Online,2023-03-01 06:08:00,97274.84,Mobile,Mumbai,Groceries,0,0,3,33.34,3,Amex,193,582.15,PIN,0.746,1,0
TXN_20505,USER_9337,44.66,Online,2023-06-07 05:54:00,13737.77,Tablet,Mumbai,Groceries,0,0,10,449.44,0,Amex,149,3075.64,Password,0.1959,1,0
TXN_947,USER_9766,4.87,POS,2023-08-31 00:50:00,75468.27,Mobile,London,Restaurants,0,1,4,461.73,1,Discover,230,1888.44,Biometric,0.3216,0,0
TXN_15100,USER_1527,236.61,POS,2023-12-24 16:34:00,24034.52,Laptop,London,Electronics,0,0,6,113.73,1,Amex,186,1518.98,OTP,0.5702,1,0
TXN_8303,USER_5261,73.33,ATM Withdrawal,2023-10-12 07:53:00,71474.47,Laptop,Sydney,Restaurants,0,0,3,373.87,2,Amex,82,4634.12,Biometric,0.2066,0,0
TXN_1701,USER_8311,143.62,ATM Withdrawal,2023-01-01 19:31:00,46479.83,Tablet,Mumbai,Clothing,0,1,2,391.89,0,Mastercard,136,930.2,PIN,0.6343,0,0
TXN_48847,USER_6427,108.47,POS,2023-03-13 14:37:00,27629.39,Laptop,London,Clothing,0,0,2,167.54,4,Mastercard,236,3863.77,Biometric,0.3483,0,1
TXN_31457,USER_4248,20.4,POS,2023-10-06 06:02:00,77534.54,Laptop,Mumbai,Electronics,0,0,10,52.13,2,Visa,205,2064.6,Password,0.8607,0,1
TXN_56,USER_7873,21.74,Bank Transfer,2023-02-07 02:39:00,40092.23,Laptop,New York,Electronics,0,0,12,351.29,4,Amex,219,2534.33,Password,0.9865,0,1
